Name,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10
Feature_0001,102,98,105,100,96,101,99,104,97,103,232,226,240,235,228,238,231,243,229,236
Feature_0002,220,214,226,218,211,224,219,223,216,221,92,88,100,95,86,97,91,99,89,94
Feature_0003,55,58,53,60,57,54,59,56,52,61,88,91,84,93,89,86,92,87,85,90
Feature_0004,310,305,318,299,312,307,315,304,309,316,314,300,320,306,311,308,317,302,313,319
Feature_0005,44,42,46,45,43,47,41,48,44,46,72,70,76,74,69,77,71,75,73,78
Feature_0006,150,153,147,156,149,151,154,148,152,155,151,149,158,150,154,147,156,152,153,155
Feature_0007,90,88,92,87,91,89,93,86,94,90,58,61,55,60,57,62,56,59,54,63
Feature_0008,500,510,492,505,498,515,487,508,496,503,1060,1042,1075,1055,1048,1070,1051,1081,1039,1065
Feature_0009,34,36,,35,33,37,34,38,32,36,51,49,55,,52,48,54,50,53,47
Feature_0010,680,672,690,675,684,670,688,678,682,674,681,676,695,671,686,673,689,677,683,675
Feature_0011,18,20,19,21,17,22,18,20,19,21,33,35,31,36,34,32,37,30,35,33
Feature_0012,245,250,240,252,247,243,255,239,248,251,198,205,193,202,196,207,191,204,199,201
